artist,count
Lauv,496
Leon Bridges,422
Chance the Rapper,301
Maggie Rogers,230
Bahamas,203
Young the Giant,194
Dawes,193
Noah Gundersen,187
Discovery,170
Bon Iver,159
The Paper Kites,133
Sufjan Stevens,116
Charlotte Day Wilson,115
Rhye,107
Beck,85
Bear's Den,85
Vampire Weekend,82
Tame Impala,80
The Japanese House,76
Rogue Wave,73
Cigarettes After Sex,70
Alabama Shakes,67
The Head and the Heart,63
Blind Pilot,63
Junip,62
Sleeping at Last,57
Gregory Alan Isakov,56
Local Natives,53
Whitney,46
H.E.R.,46
Brock Berrigan,45
Nick Murphy / Chet Faker,44
aXian,44
Death Cab for Cutie,42
Adele,41
Usher,40
The War on Drugs,40
Bassti,36
Alvvays,36
Sawyer,35
Rogue Valley,35
Washed Out,34
HAIM,34
Ariana Grande,34
TESK,32
Johann Sebastian Bach,32
Ray LaMontagne,31
Justin Bieber,30
Unknown Mortal Orchestra,28
Tom Misch,28
Boy & Bear,28
She & Him,27
Donnie Trumpet & The Social Experiment,27
Chet Faker,26
Lord Huron,25
Fleetwood Mac,25
Beach Fossils,25
Marvin Gaye,24
Fleet Foxes,24
Kanye West,23
CHVRCHES,23
Iron & Wine,22
Philanthrope,21
Of Monsters and Men,21
Noname,21
Penny and Sparrow,20
Justin Timberlake,20
Bing Crosby,20
Mark Ronson,19
Mariah Carey,19
Kevin Garrett,19
Francis and the Lights,19
Edward + Jane,19
DJ Khaled,19
The Wombats,18
The Piano Guys,18
Pomplamoose,18
Honne,18
Generationals,18
Bill Withers,18
Rayland Baxter,17
Joss Stone,17
Hozier,17
Houndmouth,17
baaskaT,17
Stevie Wonder,16
Nat King Cole,16
Mario,16
Luis Fonsi,16
Hiss Golden Messenger,16
Gyvus,16
DJ Snake,16
Birocratic,16
Anderson .Paak,16
Alaskalaska,16
Real Estate,15
Ra Ra Riot,15
Piano Relaxation,15
knowmadic,15
Destiny's Child,15
Blossoms,15
Benjamin Francis Leftwich,15
B-Side,15
YOKE LORE,14
The Barr Brothers,14
Taylor Swift,14
Jill Scott,14
Guustavv,14
Toro y Moi,13
The Blue Nile,13
Smokey Robinson and The Miracles,13
"Sarah, the Illstrumentalist",13
Phoebe Bridgers,13
Kevin Krauter,13
Justnormal,13
Jack Johnson,13
Grace Mitchell,13
Elder Island,13
Bruno Mars,13
Aso,13
AJMW,13
The Jackson 5,12
The Cancel,12
Sharon Van Etten,12
Samm Henshaw,12
Post Malone,12
Mt. Joy,12
Kllo,12
fujitsu,12
Frank Sinatra,12
Andrew Belle,12
Wolf Alice,11
Volcano Choir,11
Two Door Cinema Club,11
The 1975,11
Smartface,11
Perry Como,11
Oh Wonder,11
Katrina and the Waves,11
JoJo,11
jobii,11
Hans Zimmer,11
Ed Sheeran,11
Beta Radio,11
Sampha,10
Rostam,10
Maribou State,10
LCD Soundsystem,10
Hall & Oates,10
Gavin Luke,10
Father John Misty,10
Dr. Dog,10
Broken Bells,10
Ben E. King,10
Tora,9
This Will Destroy You,9
Solange,9
Night Moves,9
Mo Anando,9
Jordan Rakei,9
Jamila Woods,9
James Blake,9
invention_,9
Dylan Sitts,9
Caveboy,9
Cardi B,9
Camila Cabello,9
Caamp,9
Arcade Fire,9
Vanilla,8
TomppaBeats,8
The Supremes,8
Sigrid,8
S. Carey,8
Marcus Marr,8
Jon E. Amber,8
James Vincent McMorrow,8
isaintjames,8
Howard Shore,8
Flughand,8
FKJ,8
Dua Lipa,8
Clean Bandit,8
Chris Brown,8
Carpenters,8
Burl Ives,8
Birdtalker,8
Andy Williams,8
Amber Mark,8
Wolfgang Amadeus Mozart,7
The Lumineers,7
The Kooks,7
The Band CAMINO,7
Swum,7
Starfucker,7
Snoh Aalegra,7
Siny,7
Shawn Mendes,7
Raveena,7
Pete Rock,7
Mommy,7
Langhorne Slim,7
Jax Jones,7
HM SURF,7
Halberd,7
Gang of Youths,7
Fona,7
Foals,7
Faye Webster,7
Drama,7
Cautious Clay,7
Blood Orange,7
Angel Olsen,7
[ocean jams],7
Zedd,6
Vince Guaraldi Trio,6
Toonorth,6
The Temptations,6
The Shins,6
The Maccabees,6
The Academic,6
Tall Heights,6
Spoon,6
Speechless,6
Smoke Trees,6
Shallou,6
Shakey Graves,6
santpoort,6
Rita Ora,6
Psalm Trees,6
Praizee,6
Plusma,6
Philippe Sanderos,6
Omar Apollo,6
Nymano,6
Nokiaa,6
Matthew And The Atlas,6
Maroon 5,6
Mac DeMarco,6
Ludwig van Beethoven,6
Lady Gaga,6
KLIM,6
King Princess,6
Kaytranada,6
Jackie Wilson,6
J'San,6
iamalex,6
Henyao,6
Henry Jamison,6
Hailee Steinfeld,6
Guggenz,6
George Ezra,6
Future Islands,6
Fruit Bats,6
Flume,6
Florence + the Machine,6
Dontcry,6
DIIV,6
Dan Auerbach,6
Damu The Fudgemunk,6
Charles Gounod,6
BJ The Chicago Kid,6
Billie Eilish,6
Beach House,6
Will Sessions,5
Vance Joy,5
Tom Walker,5
The Ronettes,5
Tennis,5
SYML,5
Sylvan Esso,5
Sunflower Bean,5
Sofasound,5
Simon & Garfunkel,5
Rex Orange County,5
Rat Boy,5
Peter Bradley Adams,5
Perfume Genius,5
Passion Pit,5
Novo Amor,5
Mykola Dmytrovych Leontovych,5
Mormor,5
Moods,5
Miguel,5
Michael Kiwanuka,5
Mansionair,5
Mahalia,5
Lucius,5
Lorde,5
Lil Skate,5
Kupla,5
Khalid,5
Kendrick Lamar,5
Kay Starr,5
Juan Rios,5
Jorja Smith,5
John Legend,5
Jessie Reyez,5
Jesse McCartney,5
James McAlister,5
idealism,5
Grizzly Bear,5
Friendly Fires,5
Felix Mendelssohn,5
Emancipator,5
Edvard Grieg,5
Dustin Tebbutt,5
Dirty Projectors,5
Demi Lovato,5
Delayde,5
David Guetta,5
David Archuleta,5
Claude Debussy,5
Chief.,5
Charlie Cunningham,5
Carly Rae Jepsen,5
Bruno Major,5
Broken Social Scene,5
Billie Marten,5
Ben Howard,5
barnes blvd.,5
Angus & Julia Stone,5
A L E X,5
Zayn,4
Young in the City,4
Yax Keyon,4
Wun Two,4
Winston Surfshirt,4
William Fitzsimmons,4
Wild Nothing,4
walterwarm,4
VAllEY,4
Tom Grennan,4
Tom Doolie,4
They Dream By Day,4
The Four Tops,4
The Chainsmokers,4
The Brilliance,4
St. Paul & The Broken Bones,4
Sebastian Kamae,4
Scouting for Girls,4
Sam Smith,4
Phemenine,4
NSG,4
No Rome,4
Nagashi,4
Moss Kena,4
Monma,4
MNEK,4
Max Richter,4
Martha Reeves & The Vandellas,4
Marshmello,4
Manamera,4
Ludovico Einaudi,4
Lizzo,4
Lewis Capaldi,4
Leonard Cohen,4
Leikeli47,4
Lake Street Dive,4
Karmawin,4
Jungle,4
Julianna Zachariou,4
Judy Garland,4
Jr. Walker & The All Stars,4
JP Saxe,4
John Vincent III,4
John Mayer,4
Joesef,4
Joep Beving,4
JinSang,4
Jason Derulo,4
James Heather,4
J Balvin,4
Ian Ewing,4
Harris Cole,4
Gorila,4
goosetaf,4
GoldLink,4
Gene Autry,4
Frook,4
Evil Needle,4
Eryn Allen Kane,4
Ennio Morricone,4
emune,4
Elton John,4
Ellie Goulding,4
Electric Guest,4
Edward Sharpe & The Magnetic Zeros,4
"Earth, Wind & Fire",4
Drake,4
Donny Hathaway,4
DJ Derelict,4
Deeb,4
Declan McKenna,4
Darlene Love,4
DAO,4
Classical Study Music,4
Ciara,4
Chuck Berry,4
Charles Bradley,4
Cass McCombs,4
Casiio,4
Bobby Helms,4
bluedoom,4
Big Thief,4
Ariel T,4
Akira gautama,4
Aeris Roves,4
Aaron Lansing,4
_tag,4
Zibra Inguzu,3
Yellow Days,3
Why Don't We,3
Wet,3
Wave Witnesses,3
Watch the Duck,3
Vistas,3
Vincent & A Secret,3
Vansire,3
Tristan Eckerson,3
Train,3
TIDES.,3
The xx,3
The Vaccines,3
The National,3
The Milk Carton Kids,3
The Lawless,3
The Dip,3
The Contours,3
The Breed,3
Teyana Taylor,3
Tash Sultana,3
Syndrome,3
Strehlow,3
Starley,3
Souls of Mischief,3
Small Black,3
Slow Meadow,3
Sleepy Fish,3
sleepdealer,3
Silence Galadros,3
Sharon Jones and the Dap-Kings,3
SG Lewis,3
Seneca B,3
Satin Jackets,3
Sam Barsh,3
Ry x,3
Ruben,3
Robyn,3
RKCB,3
Rihanna,3
Relaxing Piano Music Consort,3
Ravyn Lenae,3
Ralph Vaughan Williams,3
Rainbow Kitten Surprise,3
Quietpoet,3
Portugal. The Man,3
Pietro Mascagni,3
Pharrell Williams,3
Peter Cottontale,3
Peter Bjorn and John,3
peaceful piano,3
Parcels,3
P!nk,3
Omaure,3
Ollie Morris,3
oatmello,3
Nina Simone,3
Nick Mulvey,3
Nick Drake,3
Musica Relajante,3
Murs,3
Moux,3
Moose Dawa,3
Mono:Massive,3
Mitch King,3
Mipso,3
Milo Greene,3
Mila Crowell,3
Middle School,3
Mary Wells,3
Martin Landh,3
Maree Docia,3
Marcus Frost,3
Malforn,3
Made in M,3
Mabel,3
M. Ward,3
luvwn,3
Luis Berra,3
Lil Nas X,3
Lianne La Havas,3
leavv,3
Lambert,3
Kyle McEvoy,3
Klek the Cuck,3
King AL,3
Khrysis,3
Kacey Musgraves,3
Junyii,3
June Jissle,3
Julia Michaels,3
Jordan Mackampa,3
Jon Hopkins,3
Joly,3
Johnnyswim,3
John Lennon,3
jhfly,3
Jessica Mauboy,3
jazzinuf,3
Jay Ungar,3
Jay Som,3
Japanese Breakfast,3
Jade Bird,3
j^p^n,3
J. Cole,3
Hubert Parry,3
Hollow Coves,3
Hollow Clouds,3
Hippo Campus,3
Henry Green,3
Harrison Storm,3
Hamzaa,3
Grace Carter,3
Gordon,3
Golden Vessel,3
Golden Anagram,3
Girl In Red,3
Gavin James,3
G93,3
Flitz&Suppe,3
Fionn Regan,3
Fenne Lily,3
Elvis Presley,3
DRWN.,3
Donovan Woods,3
Don Citrus,3
DJ Spinna,3
DJ Agent M,3
Deerhunter,3
Dean Martin,3
Daniel Caesar,3
Damien Jurado,3
Curtis Harding,3
Crumb,3
Crooked Colours,3
Corre,3
Corinne Bailey Rae,3
Color White,3
Coldplay,3
Clairo,3
Circa Waves,3
Christopher West,3
Charlie Puth,3
Carole King,3
Calvin Harris,3
C Y G N,3
Brenda Lee,3
boy pablo,3
Bonus Points,3
Blue Daughter,3
Binary One,3
Billions of Legs,3
Benjamin Monday,3
Band Aid,3
Balmorhea,3
Apocalypse,3
Anna of the North,3
Ann Peebles,3
ANIKDOTE,3
Andrew Bird,3
Amy Winehouse,3
Amanda Mancini,3
Al Green,3
Ady Suleiman,3
Active Child,3
5 Seconds of Summer,3
2Cellos,3
*NSYNC,3
[bsd.u],3
.sinh,3
Zero 7,2
Zeds Dead,2
Yuutsu,2
Yung Dnny,2
yeyts.,2
Yellow Beat,2
Yasper,2
Y2K,2
Wrabel,2
William Walton,2
Wildlife,2
Wild Rivers,2
White Lies,2
Wakethistle,2
Vincent Brahn,2
Vallis Alps,2
two sleepy,2
Two Another,2
Twin Shadow,2
TV Girl,2
Troye Sivan,2
Trog'low,2
Travis Scott,2
Trampled by Turtles,2
TOPS,2
Tom Speight,2
Tom Holding,2
Tiz McNamara,2
Thurl Ravenscroft,2
Thomas Newman,2
Thelonious Coltrane,2
The Weepies,2
The Weeknd,2
The walters,2
The Walkmen,2
The Soup Dragons,2
The Postal Service,2
The Platters,2
The Nat King Cole Trio,2
The Monkees,2
The Killers,2
The Black Keys,2
The Beach Boys,2
The American Dollar,2
The Aces,2
Teen Daze,2
Surfer Blood,2
Stuart Duncan,2
STRFKR,2
Steven Goldmund,2
statistix,2
Stan Forebee,2
SONN,2
Son Little,2
soder.,2
Skott,2
Sigala,2
Sidual.,2
Shuko,2
Sean Christopher,2
Sam Moss,2
Sam Cooke,2
Saint Sister,2
Saint Raymond,2
Sabine Moncler,2
Rudimental,2
Ruck P,2
ROOK1E,2
Roo Panes,2
Robert Gafforelli,2
rob smyles,2
Roamneck,2
Rick Hagen,2
Ray J,2
Rand Aldo,2
Radiohead,2
Radiant Children,2
"QUICKLY, QUICKLY",2
primer dia,2
Poppy Ackroyd,2
Poldoore,2
Plan B,2
Pip Millett,2
Picture This,2
Phantogram,2
Peter Gabriel,2
Peter Broderick,2
Perco Don,2
Peggy Lee,2
Paul McCartney,2
Panic! at the Disco,2
PandRezz,2
Overcoats,2
Otis Redding,2
otesla,2
osoku,2
Omniboi,2
Olly Murs,2
Old Sea Brigade,2
Old Man Luedecke,2
Ol' Burger Beats,2
OJ Son,2
Odie,2
Nosaj Thing,2
Norah Jones,2
nohidea,2
no sentences,2
Nils Frahm,2
Night Sounds,2
Nicotine,2
Necro,2
Near The Parenthesis,2
Nathaniel Rateliff & the Night Sweats,2
Nao,2
Musqitone,2
Mumford & Sons,2
mr_slace,2
Mr Jukes,2
Moses Sumney,2
Morningsiders,2
Moow,2
Moonfold,2
Mndsgn,2
miska.,2
Michigander,2
Michael Nau,2
Meek Mill,2
Mathilda Homer,2
Material Tumbleweeds,2
Masterclass,2
Martin Luke Brown,2
Marta Cascales Alimbau,2
Mae Muller,2
Mad Chronic,2
Mac Ayres,2
Lykke Li,2
Luu,2
Lunchmoney,2
Lucy Dacus,2
lostlife.,2
Lost Son,2
Loren Allred,2
Lord Green,2
Lord Finesse,2
Lofi Coffee,2
Little Mix,2
Little Comets,2
LIsa Rex,2
Limes,2
Lily Moore,2
Lilo TOF,2
Lennon Stella,2
Lemar,2
Lee Fields & The Expressions,2
Lars Meyer,2
laqueus,2
KWAYE,2
Kurt Vile,2
KT Tunstall,2
Koral Banko,2
King Krule,2
Kiasmos,2
kevatta,2
Keem The Cipher,2
Keane,2
Kashmere,2
Karin Borg,2
Julius Aston,2
Julie London,2
Joy Crookes,2
Josef Passagio,2
Jon Bryant,2
Jon Batiste,2
Johnny Utah,2
John Mark McMillan,2
Johannes Brahms,2
Joey Dosik,2
Joeshort,2
Joe Corfield,2
JGRREY,2
Jessie J,2
Jess Glynne,2
Jef,2
Jean-Michel Blais,2
James Newton Howard,2
James Morrison,2
James Bay,2
James Arthur,2
Jake Warren,2
jaeden camstra,2
Jacob Banks,2
Jack Dean,2
Izzy Bizu,2
Intentional Vibes,2
I'm With Her,2
hz.,2
Hydrogenii,2
Headie One,2
Hammock,2
Gretta Ray,2
Goratie,2
Goldmund,2
glue70,2
gigantus,2
Gengahr,2
Gabrielle,2
Franz Schubert,2
Frank Turner,2
FRAD,2
Four Tops,2
Foreign Air,2
floridomi,2
Flora Cash,2
FloFilz,2
Flamingosis,2
Fat Jon,2
Evidence,2
Evelyn Stein,2
Estelle,2
Erik Satie,2
Eric LaCosta,2
Epifania,2
Engelwood,2
Elujay,2
Ella Fitzgerald,2
eli filosov [ p h i l o ],2
Elegy,2
Edgar Mannheimer,2
Ebb & Flod,2
Easy Life,2
Eartha Kitt,2
Dwyer,2
Dweeb,2
Duyem,2
Dustin O'Halloran,2
Durand Jones & The Indications,2
Duncan Fellows,2
Dreamgirl,2
Dream Runner,2
DOWORK,2
DJ Jazzy Jeff,2
Dhyana Thomas,2
Delacey,2
Dean Lewis,2
Day Wave,2
David Wingo,2
Craig David,2
Cool Company,2
Commodores,2
Cody G,2
cocabona,2
Clara Schumann,2
City and Colour,2
chuckee.,2
Christine and the Queens,2
Choker,2
Cheap Monk,2
Carl Philipp Emanuel Bach,2
Carl Orff,2
Calexico,2
Bridgit Mendler,2
Borealism,2
Bombay Bicycle Club,2
Boil The Ocean,2
Bluestaeb,2
Blanco White,2
bitte Please,2
Biosphere,2
Bibio,2
Bertholet,2
Beegie Adair,2
Bedtime Baby,2
Bazzi,2
Bastille,2
Barinos,2
BadSummer,2
Bad Sounds,2
Ave Air,2
Ava Max,2
AUV,2
Austin Basham,2
August Wilhelmsson,2
"At The End Of Times, Nothing",2
Astroblk,2
asbeluxt,2
Antologie,2
Annie Lennox,2
Andy Grammer,2
Andreya Triana,2
Andonis,2
Ameba,2
Amber Virena,2
Allman Brown,2
Allie Crow Buckley,2
All Saints,2
Alexis Ffrench,2
Alexi Murdoch,2
Alela Diane,2
Aldous Harding,2
Ack Ibanez,2
Zara Larsson,1
Yuno,1
Your Smith,1
Young Thug,1
Young MIster,1
Young Gun Silver Fox,1
Yoste,1
Yomoti,1
Yo La Tengo,1
Ymori,1
Yellow Rainbow,1
Years & Years,1
Yeah Yeah Yeahs,1
Yazmin Lacey,1
YAY BLYNN,1
Woman Believer,1
Wolfgang Snow,1
William Wild,1
William Roud,1
William Keats,1
William Devaughn,1
William Bell,1
wildes,1
Wilder Woods,1
Wild Youth,1
Wilco,1
Why These Coyotes,1
Whitney Houston,1
White Twilight,1
White Lion,1
white ball,1
Whilk & Misky,1
Wh0,1
Westlife,1
Wes Wax,1
Wenzel,1
Welshly Arms,1
Weedthief,1
Warpaint,1
Walking On Cars,1
Voyager,1
Vodi,1
Violet Daughter,1
Vincenzo,1
Vincent Pino,1
Vince Guaraldi,1
"Vienna Symphony Orchestra, Robert Wagner & Felicja Blumental",1
Victory,1
Vicente Avella,1
vhsceral,1
Vhs Collection,1
Vegard,1
Van Morrison,1
VAGUE003,1
Vacation Manor,1
Ultravox,1
Ukkonen,1
U137,1
Tyler Lyle,1
Tycho,1
twuan,1
tusken.,1
